generation,individual,x0,x1
9,831,0.788059,0.499966
9,832,0.957102,0.913786
9,833,0.974378,0.85258
9,834,0.829093,0.693898
9,835,0.708989,0.58408
9,836,0.836388,0.905527
9,837,0.834461,0.643756
9,838,0.825235,0.610536
9,839,0.790833,0.643515
9,840,0.731905,0.520284
9,841,0.820547,0.710754
9,842,1.03248,1.17123
9,843,0.89189,0.916909
9,844,0.919808,0.878126
9,845,0.99942,0.929081
9,846,1.06434,1.44857
9,847,0.907696,0.989897
9,848,0.912923,0.735418
9,849,1.16168,0.847972
9,850,0.869126,0.776328
9,851,0.899784,0.77045
9,852,0.917243,0.836367
9,853,0.917243,0.84783
9,854,1.00282,1.19282
9,855,0.941077,0.782865
9,856,0.753049,0.575845
9,857,0.651616,0.447176
9,858,0.826572,0.761074
9,859,0.870794,0.709148
9,860,0.928953,0.720022
9,861,0.698588,0.786283
9,862,0.970808,0.869916
9,863,0.737728,0.831721
9,864,0.812959,0.672936
9,865,0.912439,0.462691
9,866,0.826077,0.559049
9,867,0.755924,0.54163
9,868,0.852921,1.04883
9,869,0.815611,0.618494
9,870,0.896475,0.775561
9,871,0.887896,0.751833
9,872,0.759746,0.609773
9,873,0.973352,0.836172
9,874,0.799075,0.631939
9,875,0.788219,0.549054
9,876,0.980391,0.879004
9,877,0.95749,0.804702
9,878,0.906753,0.924003
9,879,0.970792,0.895284
9,880,0.833264,0.584094
9,881,0.846623,0.693818
9,882,0.853314,0.705791
9,883,0.76852,0.686549
9,884,0.843307,0.559342
9,885,0.69744,1.26283
9,886,0.674087,0.657651
9,887,0.798687,0.621958
9,888,0.986757,0.990515
9,889,1.02243,0.834063
9,890,0.775186,0.576463
9,891,0.771361,0.586561
9,892,0.979326,0.941832
9,893,0.917418,0.849666
9,894,0.790812,1.30518
9,895,1.06035,1.41494
9,896,0.916224,0.660722
9,897,0.750855,0.554756
9,898,0.838065,0.93162
9,899,0.778935,0.346508
9,900,0.75895,0.556749
9,901,0.711778,0.606545
9,902,0.725932,0.63302
9,903,0.836773,0.748008
9,904,0.972494,1.01136
9,905,0.672175,0.755343
9,906,0.723617,0.508001
9,907,0.752288,0.599305
9,908,0.788354,0.918795
9,909,0.798491,0.282694
9,910,0.785715,0.949285
9,911,0.957696,0.71902
9,912,1.00426,1.05039
9,913,0.825585,0.673056
9,914,0.939564,0.92106
9,915,0.609797,0.480249
9,916,0.749292,0.544279
9,917,0.771859,0.597716
9,918,0.828958,0.573271
9,919,0.761685,0.656722
9,920,0.694668,0.58223
9,921,0.767172,0.454143
9,922,0.788838,0.609986
9,923,0.80497,0.648969
9,924,0.853314,0.606745
9,925,0.846277,0.501188
9,926,0.753283,0.599289
9,927,0.80508,0.56114
9,928,1.00248,1.00301
9,929,1.01147,1.01946
9,930,0.819811,0.679813
9,931,0.836732,0.687043
9,932,0.88906,0.816016
9,933,0.91147,0.82521
9,934,0.83457,0.667289
9,935,0.779025,0.59885
9,936,0.604413,0.493717
9,937,0.766965,0.602149
9,938,0.750075,0.632672
9,939,0.885137,0.916586
9,940,0.869767,0.523622
9,941,0.753458,0.522843
9,942,0.620516,0.271553
9,943,0.636938,0.499373
9,944,0.848125,0.567897
9,945,0.735806,0.642411
9,946,0.875126,0.866848
9,947,0.79579,0.857485
9,948,0.79064,0.733656
9,949,0.810521,0.772172
9,950,0.931875,0.861031
9,951,0.990298,0.808949
9,952,1.02852,1.08911
9,953,0.993981,1.08926
9,954,0.766631,0.595321
9,955,0.779605,0.581616
9,956,0.890631,0.984621
9,957,1.2284,1.49275
9,958,0.836395,0.624249
9,959,0.775495,0.561628
9,960,1.23704,1.30021
9,961,0.8555,1.26101
9,962,0.678432,0.88414
9,963,0.888184,0.81071
9,964,0.731154,0.600358
9,965,0.602157,0.840186
9,966,0.895905,0.773404
9,967,0.8847,0.684341
9,968,0.74828,0.541933
9,969,0.747374,0.53583
9,970,0.938875,0.72568
9,971,0.954186,0.895044
9,972,0.947539,0.684457
9,973,0.809513,0.758197
9,974,0.714666,0.585117
9,975,0.965118,0.940479
9,976,0.86965,1.03246
9,977,0.92249,0.822391
9,978,0.829659,0.587578
9,979,0.785061,0.671983
9,980,0.832404,0.682132
9,981,0.850712,0.684497
9,982,0.87283,0.787712
9,983,0.885271,0.787703
9,984,0.745381,0.53692
9,985,0.791996,0.525921
9,986,0.991197,0.776692
9,987,0.631694,0.743719
9,988,0.818684,0.655853
9,989,0.919808,0.878126
9,990,0.781913,0.683782
9,991,0.964993,1.01157
9,992,0.575204,0.636941
9,993,0.684863,0.728382
9,994,0.807882,0.454837
9,995,0.554125,0.772158
9,996,1.00531,0.490086
9,997,1.12129,0.608223
9,998,0.739282,0.588346
9,999,0.739345,0.547088
10,0,0.980645,0.961698
10,1,0.969643,1.07654
10,2,0.986891,0.818688
10,3,0.937135,0.820712
10,4,0.95658,0.774686
10,5,1.00229,0.867369
10,6,0.808636,0.587134
10,7,0.659775,0.537023
10,8,0.810685,1.13928
10,9,0.847876,1.12306
10,10,0.955123,0.887231
10,11,1.07382,1.14101
10,12,0.98916,0.883324
10,13,0.953594,0.849397
10,14,1.02256,1.04327
10,15,0.737302,0.508797
10,16,0.913535,0.731761
10,17,0.923999,0.817913
10,18,0.744235,0.786247
10,19,0.88593,0.843985
10,20,0.980699,0.852604
10,21,0.960186,0.918451
10,22,1.02469,1.01762
10,23,1.00354,0.928293
10,24,0.905323,0.795484
10,25,0.936096,1.02282
10,26,0.91092,0.975036
10,27,0.889518,0.900828
10,28,0.842406,0.513132
10,29,0.742038,0.958732
10,30,0.91409,0.817913
10,31,0.91409,0.817913
10,32,0.936308,0.828534
10,33,0.941533,0.829001
10,34,1.2053,1.47459
10,35,0.807232,0.648578
10,36,0.825284,0.81071
10,37,0.888133,1.01292
10,38,0.893667,0.95166
10,39,0.915281,0.787545
10,40,0.999596,0.662569
10,41,1.00477,0.660693
10,42,0.922658,0.782409
10,43,0.656879,0.478208
10,44,0.699171,0.522551
10,45,0.932437,0.966875
10,46,0.828527,1.09875
10,47,0.943475,1.02647
10,48,0.806102,0.715671
10,49,0.856192,0.776131
10,50,0.866041,0.949776
10,51,0.973965,0.861321
10,52,0.83291,0.659594
10,53,0.885271,0.772176
10,54,1.02488,0.954716
10,55,0.962332,0.907374
10,56,0.828408,0.824215
10,57,0.852398,0.693819
10,58,0.896475,0.78654
10,59,0.875248,0.851749
10,60,0.829093,0.693898
10,61,0.765839,0.566993
10,62,0.782078,0.540731
10,63,0.845168,0.573738
10,64,0.901023,0.815332
10,65,1.03248,1.09129
10,66,0.826988,0.701438
10,67,0.794785,0.612991
10,68,0.77261,0.917702
10,69,0.912539,0.934931
10,70,0.970169,0.936692
10,71,0.921185,0.982569
10,72,1.01686,1.0512
10,73,0.953042,0.987209
10,74,0.971344,0.777427
10,75,0.93021,0.944543
10,76,0.966282,0.773651
10,77,0.83484,0.69784
10,78,0.750855,0.554756
10,79,1.2284,1.49275
10,80,0.923258,0.763849
10,81,0.926573,0.783565
10,82,0.852472,1.1032
10,83,0.988955,0.526188
10,84,0.728025,0.527807
10,85,0.742073,0.540979
10,86,0.782892,0.648219
10,87,0.909122,0.842495
10,88,0.82699,0.568912
10,89,0.830491,0.746217
10,90,0.844905,0.711777
10,91,0.677066,0.687103
10,92,0.829166,0.662058
10,93,0.601698,0.665649
10,94,0.923132,0.787945
10,95,0.944213,0.589676
10,96,0.86835,0.681343
10,97,0.712873,0.816409
10,98,0.782537,0.619603
10,99,0.727771,0.673771
10,100,1.00564,0.670468
10,101,0.856835,0.606121
10,102,0.904815,0.705249
10,103,0.986579,0.645258
10,104,0.852229,0.698515
10,105,0.84983,0.779281
10,106,0.788838,0.633823
10,107,0.892256,0.880636
10,108,0.843328,0.761498
10,109,0.93293,0.594036
10,110,0.72245,0.730748
10,111,0.746129,0.494331
10,112,0.68453,1.1703
10,113,0.901994,0.665883
10,114,0.883044,0.948409
10,115,0.922913,1.05287
10,116,0.72826,1.12557
10,117,1.04032,1.03821
10,118,0.781871,0.631381
10,119,0.694115,0.575609
10,120,0.80348,0.456818
10,121,0.670682,0.549191
10,122,0.910742,0.813425
10,123,0.755924,0.581958
10,124,0.887973,0.870533
10,125,0.918677,0.871154
10,126,0.735806,0.642411
10,127,0.749863,0.566993
10,128,0.740671,0.675788
10,129,0.845492,0.897861
10,130,0.940373,0.87169
10,131,0.929602,0.476459
10,132,0.836158,0.766352
10,133,0.891051,0.768781
10,134,0.822928,0.848361
10,135,0.977268,0.85298
10,136,0.856105,0.940577
10,137,0.737649,0.748436
10,138,0.772678,0.591971
10,139,0.800203,0.580447
10,140,0.87189,0.720151
10,141,0.816689,1.13347
10,142,0.973975,0.73491
10,143,0.864146,0.816826
10,144,0.944176,0.929032
10,145,0.907784,1.04511
10,146,0.879418,0.790493
10,147,0.865105,0.655217
10,148,0.912336,0.779192
10,149,0.932448,0.835187
10,150,0.976507,0.932762
10,151,0.997101,1.00164
10,152,0.765788,0.570746
10,153,0.86449,0.727034
10,154,0.766448,0.593755
10,155,0.690485,0.623542
10,156,0.767883,0.695634
10,157,0.920393,0.447986
10,158,1.05192,0.396783
10,159,0.628754,0.640925
10,160,0.739816,0.579855
10,161,0.735084,0.604832
10,162,1.02258,0.63333
10,163,0.9141,0.869176
10,164,0.958746,0.897478
10,165,0.958476,0.885732
10,166,0.912606,0.839259
10,167,0.934792,0.773651
10,168,0.754541,0.675736
10,169,0.810275,0.735308
10,170,0.887143,0.810541
10,171,0.980645,0.862379
10,172,1.05439,1.00692
10,173,1.01757,0.658936
10,174,0.958619,0.975918
10,175,0.95566,0.881082
10,176,0.964946,0.928219
10,177,0.957139,0.914059
10,178,0.816317,0.609159
10,179,0.822806,0.693814
10,180,0.89192,0.871645
10,181,0.975381,0.580425
10,182,0.772653,0.580193
10,183,0.788399,0.555827
10,184,0.852624,0.708338
10,185,0.685906,0.612684
10,186,0.757688,0.357062
10,187,0.649744,0.433809
10,188,0.968496,0.929174
10,189,0.932364,0.90629
10,190,0.678033,0.520461
10,191,0.697817,0.519181
10,192,1.04088,0.835503
10,193,0.771304,0.672343
10,194,0.992133,1.05154
10,195,0.986787,1.01612
10,196,0.944513,0.845242
10,197,0.903399,0.782072
10,198,1.08064,1.02943
10,199,0.949131,0.905497
10,200,0.919704,0.642493
10,201,1.0871,0.601813
10,202,0.774173,0.712291
10,203,0.723617,0.508001
10,204,0.959388,0.955383
10,205,0.98479,0.915586
10,206,0.768944,0.557815
10,207,0.74073,0.520661
10,208,0.802761,0.641094
10,209,0.929847,0.871141
10,210,0.887143,0.726751
10,211,1.00361,0.941832
10,212,0.685126,0.587155
10,213,0.740411,0.612719
10,214,0.938154,0.879822
10,215,0.96937,0.863972
10,216,0.896796,0.825214
10,217,0.879696,0.839222
10,218,0.949677,0.883928
10,219,0.937773,0.880296
10,220,1.043,0.828367
10,221,0.99674,1.10861
10,222,0.773648,0.590576
10,223,0.937233,1.01946
10,224,0.951216,0.560044
10,225,0.980455,0.81997
10,226,0.899808,0.595752
10,227,0.835736,0.81882
10,228,0.819176,0.664379
10,229,0.812221,0.574696
10,230,1.04033,1.01027
10,231,0.930897,1.14055
10,232,0.735513,0.598762
10,233,0.744795,0.692533
10,234,0.988208,0.889109
10,235,0.974295,0.855857
10,236,0.74083,0.567006
10,237,0.739139,0.561528
10,238,0.839129,0.820692
10,239,0.836629,0.667599
10,240,0.903807,1.13367
10,241,0.849077,0.927031
10,242,0.909318,0.611849
10,243,0.790312,0.792272
10,244,0.789137,0.63557
10,245,1.04641,1.00208
10,246,0.979256,0.7517
10,247,0.958165,0.537682
10,248,0.80376,0.637646
10,249,0.849205,0.685075
10,250,0.89702,0.911339
10,251,1.03403,0.613748
10,252,1.08457,0.91851
10,253,0.81153,0.693818
10,254,0.966906,0.996653
10,255,0.948413,0.835066
10,256,0.749067,0.622665
10,257,0.784876,0.594287
10,258,0.998799,1.01761
10,259,0.870797,0.763971
10,260,1.01134,0.854871
10,261,1.11563,1.47459
10,262,0.940597,0.874456
10,263,0.87225,0.880836
10,264,0.829818,0.592523
10,265,0.783359,0.69097
10,266,0.813801,0.782299
10,267,0.888394,0.793376
10,268,0.905556,0.893107
10,269,0.802345,0.594368
10,270,1.00408,0.846474
10,271,0.891536,0.84316
10,272,0.809599,0.933078
10,273,0.961429,0.557843
10,274,0.863151,0.501034
10,275,0.849517,0.682554
10,276,1.07523,1.07117
10,277,0.690776,0.63043
10,278,0.972904,0.827846
10,279,0.854682,1.04678
10,280,0.745898,0.658924
10,281,0.766572,0.594127
10,282,0.908499,0.469057
10,283,0.971694,0.836412
10,284,0.80938,1.05181
10,285,0.933204,0.846116
10,286,0.892202,0.771651
10,287,1.00471,0.978938
10,288,0.818147,0.475384
10,289,0.940967,0.43401
10,290,0.971327,1.03206
10,291,0.721272,1.09841
10,292,1.04102,0.907571
10,293,0.957102,0.887309
10,294,0.961149,0.738993
10,295,0.92286,0.81783
10,296,0.884691,0.881483
10,297,0.876531,0.770244
10,298,0.96377,0.860223
10,299,0.973372,1.00926
10,300,0.76736,0.549325
10,301,0.893722,0.837721
10,302,0.978028,0.741239
10,303,0.997033,0.828729
10,304,0.850034,0.889581
10,305,0.952646,0.83604
10,306,0.868976,0.892836
10,307,0.790897,0.461854
10,308,0.896405,0.746446
10,309,0.736978,0.590369
10,310,0.832481,0.676678
10,311,0.918851,0.705939
10,312,0.988537,1.09295
10,313,0.916965,1.00646
10,314,0.88315,0.813731
10,315,0.765738,0.575145
10,316,0.738655,0.671059
10,317,0.735525,0.572509
10,318,0.844272,0.594994
10,319,0.746831,0.595138
10,320,0.94466,0.892816
10,321,0.858115,0.934327
10,322,0.931059,0.86726
10,323,0.728899,0.563895
10,324,0.66632,0.575021
10,325,0.736029,0.730027
10,326,0.626275,0.636506
10,327,0.782908,0.55671
10,328,0.932159,0.877091
10,329,0.798802,0.659922
10,330,0.765665,0.560992
10,331,0.775375,0.594044
10,332,0.948747,0.872859
10,333,0.947057,0.983927
10,334,0.775136,0.59751
10,335,0.949131,0.905497
10,336,0.966293,0.923818
10,337,0.942395,0.959225
10,338,0.940376,0.856697
10,339,0.920875,0.925477
10,340,0.93948,0.694484
10,341,0.975041,0.683136
10,342,0.863036,0.657998
10,343,0.745801,0.60133
10,344,0.898649,0.774984
10,345,0.818136,0.718924
10,346,0.86919,0.881993
10,347,0.943026,0.802884
10,348,0.786786,0.397208
10,349,0.808382,0.680152
10,350,0.772993,0.590747
10,351,0.734331,0.594886
10,352,0.985781,1.05507
10,353,0.707421,0.599563
10,354,0.854912,0.672309
10,355,0.973848,0.55951
10,356,0.866072,0.882689
10,357,0.764097,0.86754
10,358,0.853597,0.58323
10,359,0.717753,0.872985
10,360,0.713455,0.830724
10,361,0.741392,0.533206
10,362,0.89243,0.811727
10,363,0.793982,0.774484
10,364,0.885357,0.853423
10,365,0.783382,0.55921
10,366,0.919417,0.852943
10,367,0.971923,0.896616
10,368,0.919327,0.899956
10,369,1.00322,0.89528
10,370,0.701438,0.627908
10,371,0.847563,0.735329
10,372,0.917418,0.81607
10,373,1.02628,0.933817
10,374,0.838458,0.637552
10,375,0.848178,0.747878
10,376,0.656879,0.396662
10,377,0.738671,0.482187
10,378,0.893575,0.836564
10,379,0.861385,0.905497
10,380,0.93762,0.473355
10,381,0.749885,0.416623
10,382,0.835834,0.736148
10,383,0.927839,0.884733
10,384,0.848833,0.727152
10,385,1.00452,0.909009
10,386,1.01895,0.967818
10,387,0.929861,0.863585
10,388,0.882003,0.736259
10,389,0.822626,0.844149
10,390,0.626185,0.484121
10,391,0.796301,0.615176
10,392,0.956015,0.870959
10,393,0.984426,0.933176
10,394,1.07841,0.75058
10,395,0.737111,0.671401
10,396,0.860704,0.608279
10,397,0.969709,0.964891
10,398,0.828597,0.84519
10,399,0.785545,0.613044
10,400,0.902084,0.757441
10,401,0.810042,0.582126
10,402,0.887116,0.824113
10,403,0.895977,0.880862
10,404,0.790884,0.547703
10,405,0.741704,0.759323
10,406,1.03415,0.804907
10,407,0.82696,0.756386
10,408,0.683576,0.546179
10,409,0.745099,0.54225
10,410,0.939986,0.780999
10,411,0.888806,0.732809
10,412,0.831496,0.85786
10,413,1.03854,0.811939
10,414,0.985501,0.880951
10,415,0.843434,0.891024
10,416,0.917418,0.849666
10,417,0.917418,0.851505
10,418,0.814433,0.643091
10,419,0.960826,0.705824
10,420,0.814428,0.817175
10,421,0.806319,0.986129
10,422,0.79991,0.503253
10,423,0.845135,0.622583
10,424,0.673206,0.499714
10,425,0.706383,1.05309
10,426,0.929918,0.544495
10,427,1.00732,0.370365
10,428,0.877235,0.785845
10,429,0.824654,0.776769
10,430,0.933047,0.924183
10,431,0.898915,0.850938
10,432,0.944686,0.941475
10,433,0.886755,0.849068
10,434,0.961219,0.805816
10,435,0.914359,0.540085
10,436,0.932472,0.847799
10,437,0.896134,0.860346
10,438,0.968661,0.921585
10,439,1.11271,1.09793
10,440,0.924613,0.818443
10,441,0.824856,0.788446
10,442,0.739824,0.561835
10,443,0.846382,0.699163
10,444,1.00517,1.04937
10,445,0.771859,0.630073
10,446,0.980645,0.961698
10,447,0.721466,0.50699
10,448,0.885185,0.811024
10,449,0.857138,0.706322
10,450,0.901203,0.892652
10,451,0.940745,0.854323
10,452,0.755049,0.56035
10,453,0.775742,0.637226
10,454,0.892202,0.730587
10,455,0.888486,0.746507
10,456,0.817027,0.649227
10,457,0.80254,0.645448
10,458,0.913537,0.802525
10,459,0.934092,0.816169
10,460,0.932427,0.894684
10,461,1.01092,1.05492
10,462,0.703268,0.690536
10,463,0.877798,0.936887
10,464,1.0994,1.12912
10,465,0.972422,1.00565
10,466,0.771899,0.596585
10,467,0.671685,0.662588
10,468,0.725776,0.575348
10,469,0.773331,0.530203
10,470,0.834864,0.639134
10,471,0.935519,0.644646
10,472,0.881352,0.785785
10,473,0.976978,0.773396
10,474,1.00406,1.11698
10,475,0.690456,0.43931
10,476,0.913894,0.863585
10,477,0.814418,0.810541
10,478,0.987171,0.808419
10,479,1.00929,1.05651
10,480,0.663196,0.542636
10,481,0.768954,0.620055
10,482,0.820729,0.669525
10,483,0.807949,0.668553
10,484,0.923842,0.849047
10,485,0.75204,0.561738
10,486,0.773018,0.893216
10,487,0.920242,1.0543
10,488,0.863001,0.956933
10,489,0.900349,0.93701
10,490,0.850593,0.996791
10,491,0.978279,0.946374
10,492,0.831572,0.717179
10,493,0.993266,1.05059
10,494,0.884792,0.923133
10,495,0.795741,0.732871
10,496,0.931875,0.861031
10,497,0.953042,0.915564
10,498,0.929847,0.907484
10,499,0.746153,0.539887
10,500,0.924764,0.889481
10,501,1.06003,0.955121
10,502,0.882099,0.74866
10,503,0.828987,0.727845
10,504,0.739064,0.580394
10,505,0.799324,0.640212
10,506,0.835287,0.622429
10,507,0.828761,0.633549
10,508,0.846738,0.712396
10,509,0.835518,0.900644
10,510,0.73157,0.975353
10,511,0.716123,0.500695
10,512,0.705099,0.53103
10,513,0.867133,0.731307
10,514,0.959611,0.973092
10,515,1.03967,1.01971
10,516,0.753985,0.484575
10,517,0.910314,0.508835
10,518,0.905948,0.900654
10,519,0.940874,0.882859
10,520,1.17382,1.2228
10,521,0.831142,0.710958
10,522,0.896108,0.857481
10,523,0.983417,0.873541
10,524,0.986562,0.949936
10,525,1.05176,0.969278
10,526,0.917523,0.430432
10,527,0.85841,0.876531
10,528,0.88766,0.91175
10,529,0.996026,0.983181
10,530,0.976226,0.675867
10,531,0.723728,0.565616
10,532,0.887143,0.861302
10,533,0.765738,0.651509
10,534,1.00683,0.527968
10,535,0.979499,0.468434
10,536,0.944955,0.929176
10,537,0.971237,0.835884
10,538,0.77098,0.79962
10,539,0.86698,0.960084
10,540,0.715046,0.665965
10,541,0.988728,0.817913
10,542,0.659723,0.508003
10,543,0.665702,0.527091
10,544,1.01965,0.923818
10,545,0.836647,0.70652
10,546,0.883755,0.676552
10,547,0.853901,0.687063
10,548,0.954829,0.812894
10,549,0.779867,0.784369
10,550,0.807236,0.698563
10,551,0.903451,0.689564
10,552,0.794241,0.532299
10,553,0.815611,0.618494
10,554,0.997557,0.620569
10,555,0.8984,0.973848
10,556,1.00136,0.941829
10,557,0.941195,0.811168
10,558,1.02679,0.778331
10,559,1.00789,0.879172
10,560,0.915491,0.864995
10,561,0.908819,0.907571
10,562,0.964516,0.813914
10,563,0.948241,0.784692
10,564,0.986298,0.997126
10,565,0.950817,0.702727
10,566,0.723237,0.662938
10,567,0.96285,0.44564
10,568,0.951061,0.828559
10,569,0.946229,0.842712
10,570,0.796752,0.607127
10,571,0.805868,0.74863
10,572,0.800995,0.579165
10,573,0.855279,0.852352
10,574,0.875108,0.660116
10,575,0.702285,0.955346
10,576,0.929251,0.561549
10,577,0.808476,0.673523
10,578,0.886806,0.825732
10,579,0.994231,0.81972
10,580,0.773619,0.651831
10,581,0.713971,0.632778
10,582,0.902084,0.811335
10,583,0.987591,0.815775
10,584,0.926181,0.582261
10,585,0.861041,0.762257
10,586,0.741209,0.876263
10,587,0.962701,0.939812
10,588,1.03289,0.67304
10,589,0.816801,0.859661
10,590,0.95737,0.868158
10,591,0.918814,0.81876
10,592,0.871751,0.35293
10,593,0.760589,0.786482
10,594,0.973176,1.02646
10,595,0.977383,0.729578
10,596,0.692202,0.436928
10,597,1.06343,0.762781
10,598,0.971893,1.03519
10,599,0.870797,0.763971
10,600,1.06433,0.914749
10,601,0.992643,0.98402
10,602,0.858634,0.788784
10,603,0.85773,0.744125
10,604,1.00043,0.971747
10,605,0.986702,0.962015
10,606,0.942887,0.64166
10,607,0.786694,0.707243
10,608,0.881316,0.843725
10,609,0.811891,0.862666
10,610,0.768287,0.668164
10,611,0.885706,0.732701
10,612,0.942221,0.661716
10,613,0.886731,0.74342
10,614,0.75053,0.653644
10,615,0.785804,0.620343
10,616,0.837368,0.915374
10,617,0.829381,0.722757
10,618,0.847559,0.924964
10,619,1.06919,1.05912
10,620,0.695207,0.660737
10,621,0.717078,0.719617
10,622,0.91456,0.81904
10,623,0.911495,1.01895
10,624,0.733234,0.841848
10,625,0.879638,1.00049
10,626,0.87283,0.826288
10,627,0.850745,0.782873
10,628,0.764994,0.560455
10,629,0.936383,0.813425
10,630,0.918148,0.966211
10,631,0.853071,0.789965
10,632,0.857129,0.737364
10,633,0.880014,0.950915
10,634,0.833823,0.771438
10,635,0.910742,0.813425
10,636,0.941752,0.700903
10,637,0.945498,0.867493
10,638,0.620256,0.531739
10,639,0.897644,0.700424
10,640,0.828354,1.0202
10,641,0.711049,0.604083
10,642,0.766355,0.482734
10,643,0.856987,0.859687
10,644,0.992214,0.985619
10,645,1.09121,0.852707
10,646,0.761701,0.4549
10,647,0.87776,0.548118
10,648,0.849533,0.657093
10,649,0.702961,0.96695
10,650,0.967167,1.03211
10,651,0.739064,0.580394
10,652,0.930899,0.890476
10,653,1.01537,0.820687
10,654,0.945636,0.814646
10,655,0.938286,0.917164
10,656,1.03062,0.815357
10,657,0.993037,1.05692
10,658,0.753618,0.885989
10,659,0.778243,0.860474
10,660,0.794664,0.3353
10,661,0.451887,0.55958
10,662,0.740366,0.459607
10,663,0.703011,0.641135
10,664,0.727434,0.755106
10,665,1.01091,0.774765
10,666,0.835805,0.830805
10,667,0.910742,0.813425
10,668,0.908194,0.948018
10,669,0.964589,0.722702
10,670,0.887328,0.887263
10,671,0.845087,0.788323
10,672,0.894853,0.741451
10,673,0.821048,0.619543
10,674,0.777335,0.477888
10,675,0.777818,0.593936
10,676,0.723787,0.681144
10,677,0.851613,0.512524
10,678,0.945702,0.81218
10,679,0.898789,0.9496
10,680,0.919495,0.749031
10,681,0.895618,0.925999
10,682,0.952647,0.944648
10,683,0.89033,0.912452
10,684,0.87909,0.879738
10,685,0.871938,0.795081
10,686,0.900954,0.846707
10,687,0.812802,0.686102
10,688,0.931564,0.658119
10,689,0.99452,0.789898
10,690,1.09184,1.26783
10,691,0.923537,1.27323
10,692,0.817857,0.65324
10,693,0.840271,0.652362
10,694,0.970602,0.746363
10,695,1.00063,0.817593
10,696,0.599191,0.301563
10,697,0.90253,0.895085
10,698,0.765356,0.850563
10,699,0.915955,0.927879
10,700,0.747885,0.561474
10,701,0.646785,0.551261
10,702,0.850658,0.737216
10,703,0.918235,0.88445
10,704,0.807232,0.70068
10,705,0.975823,0.719436
10,706,1.04586,0.916586
10,707,0.720997,0.459686
10,708,0.97552,0.92823
10,709,0.960147,1.05536
10,710,0.788914,0.602086
10,711,0.788875,0.604969
10,712,0.911766,0.837721
10,713,0.879017,0.772727
10,714,0.795085,0.652669
10,715,0.884248,0.95493
10,716,0.897483,0.794833
10,717,0.836532,0.846283
10,718,0.91229,0.981081
10,719,0.92227,0.879332
